number,init_month,lead,anom_corr,p33,p50,p66,category
12,7,2,0.30417921424318545,0.01839903439520444,0.09488275301282895,0.22870920425086055,good
12,7,3,0.1314563141768208,0.08212743888126056,0.1459406711192245,0.22333494999965514,acceptable
12,7,4,0.20720841982903862,-0.02969404478036106,0.10919181636048939,0.21424850615260504,acceptable
12,7,5,-0.16458727205433332,-0.11260583587470664,0.07973052979680847,0.15378836656597367,problematic
12,7,6,-0.2097068026032056,-0.12452559305285506,-6.136571015708682e-05,0.05249872112324496,problematic
12,8,1,0.10520973072355988,0.011805883835814601,0.0857391143413449,0.1891008670623815,acceptable
12,8,2,-0.030159597194548984,0.020020049757609144,0.09338841572616886,0.179317113807809,problematic
12,8,3,0.2036025522792818,-0.012372457327345314,0.20063263348095575,0.2538674250889917,acceptable
12,8,4,-0.1662258163301454,-0.07753455248316353,0.007913176945276447,0.1645581002056383,problematic
12,8,5,-0.25353142788111843,-0.06450672837556956,0.060600594949422354,0.13313786173123843,problematic
12,8,6,0.3505828951049209,-0.10245488928155809,-0.015664859979882303,0.12227436216437573,good
12,9,1,0.29429500500658623,0.22332928514130457,0.30308159808493207,0.3375292406094502,acceptable
12,9,2,0.22181826377973496,0.1294255885176459,0.19675511909205087,0.25390695025788507,acceptable
12,9,3,0.32996550208864955,-0.11361107219364677,0.031017587082521347,0.13032523822433928,good
12,9,4,-0.1057175926685941,-0.2244537458009937,-0.12377782978784048,-0.01513905645422064,acceptable
12,9,5,-0.04465691101947313,-0.020035576577337896,0.07485401058870422,0.18489418379886735,problematic
12,9,6,-0.11074341634593386,-0.04074454823145912,0.08253001490137672,0.19139575431267655,problematic
12,10,1,0.19980885146118313,0.18074219781325385,0.2605083310943841,0.4471766406215517,acceptable
12,10,2,0.09982333195583501,-0.002275967933540788,0.09612329176235031,0.2523391928657376,acceptable
12,10,3,-0.09194287507044999,-0.1552587185637021,-0.06543828958373175,0.05435444320190086,acceptable
12,10,4,0.06729032846693067,-0.07121330515256935,-0.016394960133198983,0.12337303306228899,acceptable
12,10,5,0.2443122833641187,0.02383593767215223,0.14220280619623493,0.19700720760840107,good
12,10,6,-0.0516201657513221,0.025811490295304163,0.15217387262671508,0.25375030816620786,problematic
12,11,1,-0.053024257444929654,-0.06543958573990044,0.028916915494303978,0.10754552234424011,acceptable
12,11,2,-0.14883393007981216,-0.16118661171435317,-0.07042554178270521,0.010311179244566246,acceptable
12,11,3,0.19535725728387107,-0.08838901061077933,0.007533419147070412,0.11027227480459037,good
12,11,4,0.2942394750110356,0.016766547804935333,0.09774229694844347,0.21049868502189353,good
12,11,5,-0.12043944035656191,-0.12185057417482985,0.030922106781322935,0.14080431104240856,acceptable
12,11,6,0.01780742287387203,-0.18394962439930349,-0.0971519309227528,0.06277132957721104,acceptable
12,12,1,0.37539294516508315,0.05533140277202697,0.20529239226403984,0.2669720540588064,good
12,12,2,0.11757909147686871,-0.13623583485752505,0.005959017933829492,0.12259997133934883,acceptable
12,12,3,0.26677573015158756,0.014576400251099988,0.11419574263851379,0.18737406111000063,good
12,12,4,0.12784569437728152,-0.01345207726901777,0.05733498322970157,0.13258884887819405,acceptable
12,12,5,0.22576738828727175,-0.1086883996698691,-0.011257157409491335,0.07476402390730294,good
12,12,6,-0.21263107297179104,0.010205420508506705,0.14838866172214646,0.23473403242810523,problematic
13,1,1,0.16443104988713594,-0.1803920383267516,-0.023647335554121372,0.08368103977952522,good
13,1,2,0.2968756563845118,-0.008674842338837491,0.07191096924380895,0.17163829108078732,good
13,1,3,0.11469540817096935,-0.10789327872088714,0.04221978112881403,0.11469540817096935,good
13,1,4,0.25207387083369426,-0.037926275646005515,0.09459851858230241,0.18619148196885574,good
13,1,5,0.08804372778795996,0.003821299207757794,0.10542224984192745,0.21417131434666403,acceptable
13,1,6,0.21797201816941927,-0.1331322889884426,0.04313646153888055,0.20042744406191942,good
13,2,1,-0.041218277960714804,-0.0009274845793163515,0.05634525728977461,0.1989728663510373,problematic
13,2,2,0.3237509613680777,-0.2204507515740357,-0.05989790943768774,0.04416086495921849,good
13,2,3,-0.010306269118477908,-0.0017781236224170063,0.09523344601214088,0.14820124455046524,problematic
13,2,4,0.12519460897981144,0.06580192500696962,0.13890586492527754,0.2694559795351103,acceptable
13,2,5,0.14575125236869188,0.08285048889875321,0.18856824522708238,0.2434021832885023,acceptable
13,2,6,-0.005752850550582363,0.005381551766387618,0.10281898629606731,0.16726593558683864,problematic
13,3,1,0.046673608027482195,-0.19231794549963682,0.007390968128044421,0.09218595364301747,acceptable
13,3,2,-0.1115367890369891,0.02020990017780174,0.09820832287722374,0.1866972452198189,problematic
13,3,3,0.6121728409463224,0.044462318604277316,0.18952830707237733,0.2625474735241484,good
13,3,4,0.25554794212631676,-0.01084952115289381,0.07196808615665147,0.14284818228031615,good
13,3,5,0.023879128782536042,0.025959098727837665,0.1293752210878187,0.20516040037197605,problematic
13,3,6,0.1722968474080204,0.07101759239331726,0.1722968474080204,0.23588885605564325,acceptable
13,4,1,-0.06589603626949067,-0.09389939033008457,0.00863988121368846,0.11981417253006652,acceptable
13,4,2,0.3633751738303787,-0.019515198079090468,0.19808673724646547,0.24726100712464338,good
13,4,3,0.2835748198361116,-0.08560063706778931,0.026813312761149805,0.1504523765732379,good
13,4,4,-0.06822742563556729,0.01594466041691373,0.11599917860449803,0.2266667900367333,problematic
13,4,5,0.4430447040817095,0.13810622830276986,0.21420543960804245,0.32149824273616356,good
13,4,6,0.09187483136914543,0.024273449554425515,0.20144132754914737,0.3535478723998844,acceptable
13,5,1,0.24560861063810344,0.15369332296464777,0.25081829998659083,0.45286589693074986,acceptable
13,5,2,0.22789987531498135,0.04117690140557726,0.16275895125417372,0.22922218192153168,acceptable
13,5,3,0.34013057780933903,0.0891665764625072,0.16617570422089362,0.2616524258185498,good
13,5,4,0.12867658077242325,0.036766051275417155,0.11965306153938822,0.1835530562264186,acceptable
13,5,5,-0.1558275408906181,0.00673731501484017,0.0959655477690163,0.2846099986090247,problematic
13,5,6,0.0060799192225952725,-0.03839492818043834,0.026347439803313215,0.1543139782944387,acceptable
13,6,1,0.13153825148944023,-0.09253070835548466,0.20608823508197785,0.31367649973980627,acceptable
13,6,2,0.09138643661294327,0.07373659419855205,0.14194276746160953,0.22601702381896238,acceptable
13,6,3,0.24923647303980004,0.005340097787891087,0.09322145137698501,0.18911078146554847,good
13,6,4,0.07526052086559443,0.02941258427181616,0.1252127610919948,0.1841847345866583,acceptable
13,6,5,0.15807793902989237,0.0732296653684507,0.1621246611388219,0.26362599633830347,acceptable
13,6,6,-0.04705134462703425,-0.08204563224381073,0.014711252802331019,0.09759428393561265,acceptable
13,7,1,0.28258159493574786,0.16018084746695158,0.2354999286321095,0.2736212392412943,good
13,7,2,0.15853287659049406,0.01839903439520444,0.09488275301282895,0.22870920425086055,acceptable
13,7,3,0.09173370102931025,0.08212743888126056,0.1459406711192245,0.22333494999965514,acceptable
13,7,4,0.1346158818308492,-0.02969404478036106,0.10919181636048939,0.21424850615260504,acceptable
13,7,5,0.15378836656597367,-0.11260583587470664,0.07973052979680847,0.15378836656597367,good
13,7,6,-0.23965657742405644,-0.12452559305285506,-6.136571015708682e-05,0.05249872112324496,problematic
13,8,1,-0.007022162656170356,0.011805883835814601,0.0857391143413449,0.1891008670623815,problematic
13,8,2,0.16426504503963635,0.020020049757609144,0.09338841572616886,0.179317113807809,acceptable
13,8,3,0.4455040645234945,-0.012372457327345314,0.20063263348095575,0.2538674250889917,good
13,8,4,0.19183203952395236,-0.07753455248316353,0.007913176945276447,0.1645581002056383,good
13,8,5,0.08770626665271063,-0.06450672837556956,0.060600594949422354,0.13313786173123843,acceptable
13,8,6,-0.015664859979882303,-0.10245488928155809,-0.015664859979882303,0.12227436216437573,acceptable
13,9,1,0.13474302280589776,0.22332928514130457,0.30308159808493207,0.3375292406094502,problematic
13,9,2,0.03132143139682806,0.1294255885176459,0.19675511909205087,0.25390695025788507,problematic
13,9,3,-0.2669940127019947,-0.11361107219364677,0.031017587082521347,0.13032523822433928,problematic
13,9,4,-0.19644895746350605,-0.2244537458009937,-0.12377782978784048,-0.01513905645422064,acceptable
13,9,5,-0.0027434765451741184,-0.020035576577337896,0.07485401058870422,0.18489418379886735,acceptable
13,9,6,-0.16547043210803689,-0.04074454823145912,0.08253001490137672,0.19139575431267655,problematic
13,10,1,0.36292879989837157,0.18074219781325385,0.2605083310943841,0.4471766406215517,acceptable
13,10,2,0.09702104196869671,-0.002275967933540788,0.09612329176235031,0.2523391928657376,acceptable
13,10,3,-0.008619881105905457,-0.1552587185637021,-0.06543828958373175,0.05435444320190086,acceptable
13,10,4,-0.0757587288793707,-0.07121330515256935,-0.016394960133198983,0.12337303306228899,problematic
13,10,5,0.1297116197279312,0.02383593767215223,0.14220280619623493,0.19700720760840107,acceptable
13,10,6,-0.18416468542173806,0.025811490295304163,0.15217387262671508,0.25375030816620786,problematic
13,11,1,-0.12005188347420477,-0.06543958573990044,0.028916915494303978,0.10754552234424011,problematic
13,11,2,0.0008328214114469663,-0.16118661171435317,-0.07042554178270521,0.010311179244566246,acceptable
13,11,3,0.034081612520759155,-0.08838901061077933,0.007533419147070412,0.11027227480459037,acceptable
13,11,4,-0.013216521595406006,0.016766547804935333,0.09774229694844347,0.21049868502189353,problematic
13,11,5,0.3144684301342183,-0.12185057417482985,0.030922106781322935,0.14080431104240856,good
13,11,6,-0.21261587727135345,-0.18394962439930349,-0.0971519309227528,0.06277132957721104,problematic
13,12,1,0.1531684405940208,0.05533140277202697,0.20529239226403984,0.2669720540588064,acceptable
13,12,2,0.12640592870256923,-0.13623583485752505,0.005959017933829492,0.12259997133934883,good
13,12,3,-0.03190708733007335,0.014576400251099988,0.11419574263851379,0.18737406111000063,problematic
13,12,4,-0.20139776817267463,-0.01345207726901777,0.05733498322970157,0.13258884887819405,problematic
13,12,5,-0.11974224832385318,-0.1086883996698691,-0.011257157409491335,0.07476402390730294,problematic
13,12,6,0.2989547072810814,0.010205420508506705,0.14838866172214646,0.23473403242810523,good
14,1,1,0.13911172700869348,-0.1803920383267516,-0.023647335554121372,0.08368103977952522,good
14,1,2,0.06565012910453055,-0.008674842338837491,0.07191096924380895,0.17163829108078732,acceptable
14,1,3,0.2037954951293465,-0.10789327872088714,0.04221978112881403,0.11469540817096935,good
14,1,4,0.21463689816602172,-0.037926275646005515,0.09459851858230241,0.18619148196885574,good
14,1,5,-0.14423717343245596,0.003821299207757794,0.10542224984192745,0.21417131434666403,problematic
14,1,6,0.2470257934885534,-0.1331322889884426,0.04313646153888055,0.20042744406191942,good
14,2,1,0.03265357929927212,-0.0009274845793163515,0.05634525728977461,0.1989728663510373,acceptable
14,2,2,0.06351614483126777,-0.2204507515740357,-0.05989790943768774,0.04416086495921849,good
14,2,3,0.41462426626832505,-0.0017781236224170063,0.09523344601214088,0.14820124455046524,good
14,2,4,0.263062538923387,0.06580192500696962,0.13890586492527754,0.2694559795351103,acceptable
14,2,5,0.1881113850778391,0.08285048889875321,0.18856824522708238,0.2434021832885023,acceptable
14,2,6,0.0005077500176276471,0.005381551766387618,0.10281898629606731,0.16726593558683864,problematic
14,3,1,0.26585610831144213,-0.19231794549963682,0.007390968128044421,0.09218595364301747,good
14,3,2,0.09898512881728742,0.02020990017780174,0.09820832287722374,0.1866972452198189,acceptable
14,3,3,0.171670571491607,0.044462318604277316,0.18952830707237733,0.2625474735241484,acceptable
14,3,4,0.07382315250097922,-0.01084952115289381,0.07196808615665147,0.14284818228031615,acceptable
14,3,5,-0.10470504868742737,0.025959098727837665,0.1293752210878187,0.20516040037197605,problematic
14,3,6,0.1897722229985966,0.07101759239331726,0.1722968474080204,0.23588885605564325,acceptable
14,4,1,0.3440978618887236,-0.09389939033008457,0.00863988121368846,0.11981417253006652,good
14,4,2,0.35148887638194937,-0.019515198079090468,0.19808673724646547,0.24726100712464338,good
14,4,3,-0.041047353717246604,-0.08560063706778931,0.026813312761149805,0.1504523765732379,acceptable
14,4,4,-0.03313378345597088,0.01594466041691373,0.11599917860449803,0.2266667900367333,problematic
14,4,5,0.21420543960804245,0.13810622830276986,0.21420543960804245,0.32149824273616356,acceptable
14,4,6,0.028576836545175413,0.024273449554425515,0.20144132754914737,0.3535478723998844,acceptable
14,5,1,0.044738717234831075,0.15369332296464777,0.25081829998659083,0.45286589693074986,problematic
14,5,2,-0.022622121301604098,0.04117690140557726,0.16275895125417372,0.22922218192153168,problematic
14,5,3,-0.16911006298323547,0.0891665764625072,0.16617570422089362,0.2616524258185498,problematic
14,5,4,0.18092457748648502,0.036766051275417155,0.11965306153938822,0.1835530562264186,acceptable
14,5,5,0.06974040746896198,0.00673731501484017,0.0959655477690163,0.2846099986090247,acceptable
14,5,6,0.18269020378219153,-0.03839492818043834,0.026347439803313215,0.1543139782944387,good
14,6,1,0.2936358384069338,-0.09253070835548466,0.20608823508197785,0.31367649973980627,acceptable
14,6,2,0.3787762545918816,0.07373659419855205,0.14194276746160953,0.22601702381896238,good
14,6,3,0.08005576195950875,0.005340097787891087,0.09322145137698501,0.18911078146554847,acceptable
14,6,4,0.15308289543058126,0.02941258427181616,0.1252127610919948,0.1841847345866583,acceptable
14,6,5,0.34371519193355365,0.0732296653684507,0.1621246611388219,0.26362599633830347,good
14,6,6,-0.22500265731224264,-0.08204563224381073,0.014711252802331019,0.09759428393561265,problematic
14,7,1,0.3189849823904914,0.16018084746695158,0.2354999286321095,0.2736212392412943,good
14,7,2,0.23165933811896258,0.01839903439520444,0.09488275301282895,0.22870920425086055,good
14,7,3,-0.0693566253720395,0.08212743888126056,0.1459406711192245,0.22333494999965514,problematic
14,7,4,0.136979188697107,-0.02969404478036106,0.10919181636048939,0.21424850615260504,acceptable
14,7,5,0.2180602320541945,-0.11260583587470664,0.07973052979680847,0.15378836656597367,good
14,7,6,-0.04614271554505748,-0.12452559305285506,-6.136571015708682e-05,0.05249872112324496,acceptable
14,8,1,0.059126864700969485,0.011805883835814601,0.0857391143413449,0.1891008670623815,acceptable
14,8,2,-0.07013512728300082,0.020020049757609144,0.09338841572616886,0.179317113807809,problematic
14,8,3,0.036621983813271565,-0.012372457327345314,0.20063263348095575,0.2538674250889917,acceptable
14,8,4,-0.23074601258710867,-0.07753455248316353,0.007913176945276447,0.1645581002056383,problematic
14,8,5,-0.3274312556328602,-0.06450672837556956,0.060600594949422354,0.13313786173123843,problematic
14,8,6,-0.035509072765748786,-0.10245488928155809,-0.015664859979882303,0.12227436216437573,acceptable
14,9,1,0.05670807282472064,0.22332928514130457,0.30308159808493207,0.3375292406094502,problematic
14,9,2,0.25390695025788507,0.1294255885176459,0.19675511909205087,0.25390695025788507,good
14,9,3,0.08845658318760131,-0.11361107219364677,0.031017587082521347,0.13032523822433928,acceptable
14,9,4,-0.11851036892385358,-0.2244537458009937,-0.12377782978784048,-0.01513905645422064,acceptable
14,9,5,-0.13186929483081003,-0.020035576577337896,0.07485401058870422,0.18489418379886735,problematic
14,9,6,-0.11959497314769073,-0.04074454823145912,0.08253001490137672,0.19139575431267655,problematic
14,10,1,-0.01990263981296128,0.18074219781325385,0.2605083310943841,0.4471766406215517,problematic
14,10,2,-0.0013738825239184708,-0.002275967933540788,0.09612329176235031,0.2523391928657376,acceptable
14,10,3,0.1580578021325406,-0.1552587185637021,-0.06543828958373175,0.05435444320190086,good
14,10,4,0.12337303306228899,-0.07121330515256935,-0.016394960133198983,0.12337303306228899,good
14,10,5,0.19700720760840107,0.02383593767215223,0.14220280619623493,0.19700720760840107,good
14,10,6,0.35772484851944086,0.025811490295304163,0.15217387262671508,0.25375030816620786,good
14,11,1,-0.007957543854504442,-0.06543958573990044,0.028916915494303978,0.10754552234424011,acceptable
14,11,2,0.241630434720065,-0.16118661171435317,-0.07042554178270521,0.010311179244566246,good
14,11,3,0.11027227480459037,-0.08838901061077933,0.007533419147070412,0.11027227480459037,good
14,11,4,-0.03215549373933163,0.016766547804935333,0.09774229694844347,0.21049868502189353,problematic
14,11,5,0.20256647741367412,-0.12185057417482985,0.030922106781322935,0.14080431104240856,good
14,11,6,-0.0971519309227528,-0.18394962439930349,-0.0971519309227528,0.06277132957721104,acceptable
14,12,1,0.2485623716400582,0.05533140277202697,0.20529239226403984,0.2669720540588064,acceptable
14,12,2,0.10927394603380236,-0.13623583485752505,0.005959017933829492,0.12259997133934883,acceptable
14,12,3,0.18737406111000063,0.014576400251099988,0.11419574263851379,0.18737406111000063,good
14,12,4,0.067361505239953,-0.01345207726901777,0.05733498322970157,0.13258884887819405,acceptable
14,12,5,0.17011792159389308,-0.1086883996698691,-0.011257157409491335,0.07476402390730294,good
14,12,6,0.2980164718524101,0.010205420508506705,0.14838866172214646,0.23473403242810523,good
15,1,1,0.3720206109743801,-0.1803920383267516,-0.023647335554121372,0.08368103977952522,good
15,1,2,-0.13891530286031922,-0.008674842338837491,0.07191096924380895,0.17163829108078732,problematic
15,1,3,0.029665116381520425,-0.10789327872088714,0.04221978112881403,0.11469540817096935,acceptable
15,1,4,0.13157931102434076,-0.037926275646005515,0.09459851858230241,0.18619148196885574,acceptable
15,1,5,0.3382267445765782,0.003821299207757794,0.10542224984192745,0.21417131434666403,good
15,1,6,0.3557975027824878,-0.1331322889884426,0.04313646153888055,0.20042744406191942,good
15,2,1,-0.21957223147858557,-0.0009274845793163515,0.05634525728977461,0.1989728663510373,problematic
15,2,2,0.007520569469595588,-0.2204507515740357,-0.05989790943768774,0.04416086495921849,acceptable
15,2,3,0.19164861493841423,-0.0017781236224170063,0.09523344601214088,0.14820124455046524,good
15,2,4,0.33844942172680115,0.06580192500696962,0.13890586492527754,0.2694559795351103,good
15,2,5,0.1078601074970967,0.08285048889875321,0.18856824522708238,0.2434021832885023,acceptable
15,2,6,0.1295548403131775,0.005381551766387618,0.10281898629606731,0.16726593558683864,acceptable
15,3,1,0.31468405320512394,-0.19231794549963682,0.007390968128044421,0.09218595364301747,good
15,3,2,0.02345739181121939,0.02020990017780174,0.09820832287722374,0.1866972452198189,acceptable
15,3,3,-0.1675301209977717,0.044462318604277316,0.18952830707237733,0.2625474735241484,problematic
15,3,4,0.356869716773849,-0.01084952115289381,0.07196808615665147,0.14284818228031615,good
15,3,5,0.19030535653782032,0.025959098727837665,0.1293752210878187,0.20516040037197605,acceptable
15,3,6,0.2519961563128418,0.07101759239331726,0.1722968474080204,0.23588885605564325,good
15,4,1,0.10838222597360465,-0.09389939033008457,0.00863988121368846,0.11981417253006652,acceptable
15,4,2,0.24726100712464338,-0.019515198079090468,0.19808673724646547,0.24726100712464338,good
15,4,3,0.02524713775758234,-0.08560063706778931,0.026813312761149805,0.1504523765732379,acceptable
15,4,4,0.01316203564116025,0.01594466041691373,0.11599917860449803,0.2266667900367333,problematic
15,4,5,0.2219848248167567,0.13810622830276986,0.21420543960804245,0.32149824273616356,acceptable
15,4,6,-0.11865192914620856,0.024273449554425515,0.20144132754914737,0.3535478723998844,problematic
15,5,1,-0.04129310639627206,0.15369332296464777,0.25081829998659083,0.45286589693074986,problematic
15,5,2,0.2509422321968224,0.04117690140557726,0.16275895125417372,0.22922218192153168,good
15,5,3,-0.2943414097483884,0.0891665764625072,0.16617570422089362,0.2616524258185498,problematic
15,5,4,0.18685165209692065,0.036766051275417155,0.11965306153938822,0.1835530562264186,good
15,5,5,0.08350946803230451,0.00673731501484017,0.0959655477690163,0.2846099986090247,acceptable
15,5,6,0.08826892098400238,-0.03839492818043834,0.026347439803313215,0.1543139782944387,acceptable
15,6,1,0.11969296622803802,-0.09253070835548466,0.20608823508197785,0.31367649973980627,acceptable
15,6,2,0.023226719880461322,0.07373659419855205,0.14194276746160953,0.22601702381896238,problematic
15,6,3,0.24649178423557488,0.005340097787891087,0.09322145137698501,0.18911078146554847,good
15,6,4,0.025399891299455104,0.02941258427181616,0.1252127610919948,0.1841847345866583,problematic
15,6,5,0.26407894816825833,0.0732296653684507,0.1621246611388219,0.26362599633830347,good
15,6,6,-0.15559919464530844,-0.08204563224381073,0.014711252802331019,0.09759428393561265,problematic
15,7,1,0.2709433990909093,0.16018084746695158,0.2354999286321095,0.2736212392412943,acceptable
15,7,2,0.14447089303418803,0.01839903439520444,0.09488275301282895,0.22870920425086055,acceptable
15,7,3,0.17545205980202083,0.08212743888126056,0.1459406711192245,0.22333494999965514,acceptable
15,7,4,-0.0451579401646785,-0.02969404478036106,0.10919181636048939,0.21424850615260504,problematic
15,7,5,0.09724899722147363,-0.11260583587470664,0.07973052979680847,0.15378836656597367,acceptable
15,7,6,-0.07706279630569889,-0.12452559305285506,-6.136571015708682e-05,0.05249872112324496,acceptable
15,8,1,-0.06540201169685377,0.011805883835814601,0.0857391143413449,0.1891008670623815,problematic
15,8,2,0.13766509474942648,0.020020049757609144,0.09338841572616886,0.179317113807809,acceptable
15,8,3,0.2538674250889917,-0.012372457327345314,0.20063263348095575,0.2538674250889917,good
15,8,4,0.14392845522653422,-0.07753455248316353,0.007913176945276447,0.1645581002056383,acceptable
15,8,5,-0.04934131986998746,-0.06450672837556956,0.060600594949422354,0.13313786173123843,acceptable
15,8,6,-0.021308355456807936,-0.10245488928155809,-0.015664859979882303,0.12227436216437573,acceptable
15,9,1,0.3375292406094502,0.22332928514130457,0.30308159808493207,0.3375292406094502,good
15,9,2,0.2993671241462711,0.1294255885176459,0.19675511909205087,0.25390695025788507,good
15,9,3,-0.09840227321499989,-0.11361107219364677,0.031017587082521347,0.13032523822433928,acceptable
15,9,4,-0.23363649383528495,-0.2244537458009937,-0.12377782978784048,-0.01513905645422064,problematic
15,9,5,0.49686572347433516,-0.020035576577337896,0.07485401058870422,0.18489418379886735,good
15,9,6,0.21082018963175153,-0.04074454823145912,0.08253001490137672,0.19139575431267655,good
15,10,1,0.2120726447534665,0.18074219781325385,0.2605083310943841,0.4471766406215517,acceptable
15,10,2,0.010158372349183908,-0.002275967933540788,0.09612329176235031,0.2523391928657376,acceptable
15,10,3,-0.3568895885370069,-0.1552587185637021,-0.06543828958373175,0.05435444320190086,problematic
15,10,4,-0.1912791357714612,-0.07121330515256935,-0.016394960133198983,0.12337303306228899,problematic
15,10,5,0.03269440005224277,0.02383593767215223,0.14220280619623493,0.19700720760840107,acceptable
15,10,6,0.052848430370149,0.025811490295304163,0.15217387262671508,0.25375030816620786,acceptable
15,11,1,0.040596223755933025,-0.06543958573990044,0.028916915494303978,0.10754552234424011,acceptable
15,11,2,-0.2620579605895577,-0.16118661171435317,-0.07042554178270521,0.010311179244566246,problematic
15,11,3,0.37249611390161086,-0.08838901061077933,0.007533419147070412,0.11027227480459037,good
15,11,4,0.0149650614317135,0.016766547804935333,0.09774229694844347,0.21049868502189353,problematic
15,11,5,-0.3215033554986858,-0.12185057417482985,0.030922106781322935,0.14080431104240856,problematic
15,11,6,0.04489054867243358,-0.18394962439930349,-0.0971519309227528,0.06277132957721104,acceptable
15,12,1,0.02619939809373641,0.05533140277202697,0.20529239226403984,0.2669720540588064,problematic
15,12,2,0.19776067263100344,-0.13623583485752505,0.005959017933829492,0.12259997133934883,good
15,12,3,0.06634637535099419,0.014576400251099988,0.11419574263851379,0.18737406111000063,acceptable
15,12,4,0.1920848041104905,-0.01345207726901777,0.05733498322970157,0.13258884887819405,good
15,12,5,0.13261258686362543,-0.1086883996698691,-0.011257157409491335,0.07476402390730294,good
15,12,6,-0.012576961087143575,0.010205420508506705,0.14838866172214646,0.23473403242810523,problematic
16,1,1,0.20582341580974514,-0.1803920383267516,-0.023647335554121372,0.08368103977952522,good
16,1,2,-0.16424837130883618,-0.008674842338837491,0.07191096924380895,0.17163829108078732,problematic
16,1,3,0.04221978112881403,-0.10789327872088714,0.04221978112881403,0.11469540817096935,acceptable
16,1,4,0.09459851858230241,-0.037926275646005515,0.09459851858230241,0.18619148196885574,acceptable
16,1,5,0.29091453196801503,0.003821299207757794,0.10542224984192745,0.21417131434666403,good
16,1,6,0.20347499114215678,-0.1331322889884426,0.04313646153888055,0.20042744406191942,good
16,2,1,0.03989643152990232,-0.0009274845793163515,0.05634525728977461,0.1989728663510373,acceptable
16,2,2,0.12877934300519442,-0.2204507515740357,-0.05989790943768774,0.04416086495921849,good
16,2,3,0.13696905173457477,-0.0017781236224170063,0.09523344601214088,0.14820124455046524,acceptable
16,2,4,0.3154771509015647,0.06580192500696962,0.13890586492527754,0.2694559795351103,good
16,2,5,0.1397123103253677,0.08285048889875321,0.18856824522708238,0.2434021832885023,acceptable
16,2,6,-0.041889607402461844,0.005381551766387618,0.10281898629606731,0.16726593558683864,problematic
16,3,1,0.19274970845159994,-0.19231794549963682,0.007390968128044421,0.09218595364301747,good
16,3,2,0.1866972452198189,0.02020990017780174,0.09820832287722374,0.1866972452198189,good
16,3,3,0.596634419546708,0.044462318604277316,0.18952830707237733,0.2625474735241484,good
16,3,4,0.2009445824107069,-0.01084952115289381,0.07196808615665147,0.14284818228031615,good
16,3,5,0.11005776468379283,0.025959098727837665,0.1293752210878187,0.20516040037197605,acceptable
16,3,6,-0.016813731283197946,0.07101759239331726,0.1722968474080204,0.23588885605564325,problematic
16,4,1,0.16080520675339263,-0.09389939033008457,0.00863988121368846,0.11981417253006652,good
16,4,2,0.3868211699500388,-0.019515198079090468,0.19808673724646547,0.24726100712464338,good
16,4,3,0.026813312761149805,-0.08560063706778931,0.026813312761149805,0.1504523765732379,acceptable
16,4,4,-0.058238883731891136,0.01594466041691373,0.11599917860449803,0.2266667900367333,problematic
16,4,5,0.30816595156989574,0.13810622830276986,0.21420543960804245,0.32149824273616356,acceptable
16,4,6,0.5110721432160792,0.024273449554425515,0.20144132754914737,0.3535478723998844,good
16,5,1,-0.09998135835835399,0.15369332296464777,0.25081829998659083,0.45286589693074986,problematic
16,5,2,0.03135859368560389,0.04117690140557726,0.16275895125417372,0.22922218192153168,problematic
16,5,3,0.07871951269966303,0.0891665764625072,0.16617570422089362,0.2616524258185498,problematic
16,5,4,0.18033419671836873,0.036766051275417155,0.11965306153938822,0.1835530562264186,acceptable
16,5,5,-0.08769365541325187,0.00673731501484017,0.0959655477690163,0.2846099986090247,problematic
16,5,6,-0.017305770486879632,-0.03839492818043834,0.026347439803313215,0.1543139782944387,acceptable
16,6,1,0.2056824840492599,-0.09253070835548466,0.20608823508197785,0.31367649973980627,acceptable
16,6,2,0.03252683125412071,0.07373659419855205,0.14194276746160953,0.22601702381896238,problematic
16,6,3,0.18911078146554847,0.005340097787891087,0.09322145137698501,0.18911078146554847,good
16,6,4,0.007950901017535894,0.02941258427181616,0.1252127610919948,0.1841847345866583,problematic
16,6,5,0.13279055956171715,0.0732296653684507,0.1621246611388219,0.26362599633830347,acceptable
16,6,6,0.09759428393561265,-0.08204563224381073,0.014711252802331019,0.09759428393561265,good
16,7,1,0.3491055851647303,0.16018084746695158,0.2354999286321095,0.2736212392412943,good
16,7,2,0.03320777406484188,0.01839903439520444,0.09488275301282895,0.22870920425086055,acceptable
16,7,3,-0.04333384396566972,0.08212743888126056,0.1459406711192245,0.22333494999965514,problematic
16,7,4,0.011732009446870592,-0.02969404478036106,0.10919181636048939,0.21424850615260504,acceptable
16,7,5,-0.1409051309203872,-0.11260583587470664,0.07973052979680847,0.15378836656597367,problematic
16,7,6,0.05249872112324496,-0.12452559305285506,-6.136571015708682e-05,0.05249872112324496,good
16,8,1,0.01694259763240901,0.011805883835814601,0.0857391143413449,0.1891008670623815,acceptable
16,8,2,0.1464320563663334,0.020020049757609144,0.09338841572616886,0.179317113807809,acceptable
16,8,3,0.21511627297135066,-0.012372457327345314,0.20063263348095575,0.2538674250889917,acceptable
16,8,4,0.007913176945276447,-0.07753455248316353,0.007913176945276447,0.1645581002056383,acceptable
16,8,5,0.0152254017075655,-0.06450672837556956,0.060600594949422354,0.13313786173123843,acceptable
