number,init_month,lead,anom_corr,p33,p50,p66,category
10,12,3,-0.2993476418659747,-0.0318639112419391,0.1177671259736297,0.16757327701061475,problematic
10,12,4,0.07994841624382865,-0.11703183362048905,0.03852877510537012,0.134184772507996,acceptable
10,12,5,0.04041534526321005,-0.10960704671004046,0.01151979250617091,0.09808644896950533,acceptable
10,12,6,0.2764047056273993,-0.08394600005065088,0.078831668804981,0.19914998624312472,good
11,1,1,0.03219964690956105,-0.06943028961076442,0.02447538825936309,0.13810009976922727,acceptable
11,1,2,0.11501185489492523,-0.04772622729997493,0.05048870133630741,0.19238590437259975,acceptable
11,1,3,0.24116817335409282,-0.0632988968701916,0.03315290645542319,0.08853278673310296,good
11,1,4,0.2627176173946225,-0.020789593108341633,0.09608552074208808,0.1983821723893273,good
11,1,5,0.09051158740827651,0.009900763873617624,0.09051158740827651,0.19859139736820622,acceptable
11,1,6,0.2357613116254841,-0.14539330196143324,-0.054241969291587734,0.09733297406897702,good
11,2,1,0.052068114680454004,0.0809127225951132,0.17615645451150194,0.21954038888761948,problematic
11,2,2,-0.10221487222234432,-0.24532131602745594,-0.11261673118008642,0.003412006465579856,acceptable
11,2,3,0.038300262855869974,-0.0790684647105585,0.04382511740570667,0.13548355202934104,acceptable
11,2,4,-0.023055328382165025,0.0491521308187291,0.1251852229555431,0.22897238205267056,problematic
11,2,5,0.18774180078278846,-0.0246541157357358,0.09981122267467363,0.15013975650493697,good
11,2,6,-0.165824385426572,-0.06941633125763037,0.021111997521845855,0.12137527175824353,problematic
11,3,1,0.10436468934785238,-0.06942557537333685,0.047121002860410086,0.14405829274293896,acceptable
11,3,2,0.14559610750182342,-0.06687021001344162,0.09666323093354154,0.15948642563375762,acceptable
11,3,3,0.3115969701402499,0.06742976673322956,0.18946996034132899,0.2868663271649347,good
11,3,4,-0.01016084207104184,-0.10650693721421961,0.007813839664796443,0.13089886320855063,acceptable
11,3,5,-0.004538391839284904,-0.088142415935678,0.016409769076856286,0.1064293141377,acceptable
11,3,6,0.3414539116357547,-0.08489744218269749,0.04339034027281642,0.15699690727278154,good
11,4,1,0.12396106796048574,-0.32616430863159485,-0.1304883545859604,-0.02253711509353655,good
11,4,2,0.4501862879739443,-0.027235222652889135,0.07410869519320075,0.20881314222818712,good
11,4,3,0.15207375628366698,-0.01809011630910283,0.04484194357645077,0.1483059533097487,good
11,4,4,-0.284215268452131,-0.08972025684571601,0.01593481712151043,0.17598332361906513,problematic
11,4,5,-0.07299484355655712,-0.01982267423270117,0.08987209731864429,0.21801759213878188,problematic
11,4,6,0.16098747987931222,-0.008702058486497242,0.09442203170546941,0.19533561662640928,acceptable
11,5,1,0.14787424200617383,0.04516240857764393,0.3569243702520643,0.518575912221166,acceptable
11,5,2,0.05949316361652378,0.024574959374444975,0.11419903050199785,0.18214682644556462,acceptable
11,5,3,-0.07183061913383561,-0.09091721077638246,0.04621515332393158,0.20914290360103752,acceptable
11,5,4,0.3320820757540595,-0.022566740564624533,0.039450581439543005,0.1361569788761233,good
11,5,5,-0.010836136055224961,-0.06704125663690635,0.074241677491527,0.18745004820783465,acceptable
11,5,6,-0.1714594578729149,-0.0779463066096528,-0.01687973501431404,0.06593514153661861,problematic
11,6,1,0.13033087084269687,0.020584468029518924,0.15927030438296094,0.29408676346989426,acceptable
11,6,2,0.13787567365101744,-0.07566722544826915,0.006347941945939019,0.05466872867058245,good
11,6,3,0.1527475352832753,-0.1573932620449054,-0.023277586254427326,0.15734058430609757,acceptable
11,6,4,0.11042889347747575,-0.08012878474552355,0.061678679400352446,0.11110306218128889,acceptable
11,6,5,0.03186417039613762,0.004968211375838094,0.13813236935186005,0.2605265578825211,acceptable
11,6,6,-0.16695860265353915,-0.09428620281925831,0.025422994714307163,0.13758408107435957,problematic
11,7,1,0.14609071156584322,-0.07947343523455874,-0.027737959543526043,0.10319434067728205,good
11,7,2,0.15239693331834422,-0.1325360907548482,0.04548422833044342,0.1415223093291878,good
11,7,3,-0.2516818755710235,-0.08608235087678012,0.011102223734934575,0.1296779968833181,problematic
11,7,4,0.19228077071986527,-0.004860463735820466,0.07416696163365782,0.19228077071986527,good
11,7,5,0.1457099700149464,-0.13396398632186013,0.009237868953501555,0.10592440772922714,good
11,7,6,-0.09304333833081453,-0.13285345341215807,0.04678808109529931,0.11271486650142878,acceptable
11,8,1,-0.03473514769117027,-0.1289273608554845,-0.0771446954205681,0.008836832996114421,acceptable
11,8,2,0.2397578181438927,0.000807232889615702,0.097808858241181,0.19544442959902497,good
11,8,3,0.11819388027081204,-0.041138415385277335,0.11066097380702497,0.18497601254760448,acceptable
11,8,4,-0.004613473993123989,-0.10289604957070615,-0.006973278159012063,0.10651775946350019,acceptable
11,8,5,0.27466863850085094,0.07056978584667759,0.1397076365026075,0.19215436285619802,good
11,8,6,0.1588375562923724,-0.10971510670701407,0.027763697057260565,0.15363509963853336,good
11,9,1,0.1381041245651521,0.16626495459669044,0.21402481300149537,0.3473176672127897,problematic
11,9,2,-0.10118115563590917,0.014795783931326724,0.15380436099117853,0.23952560056329725,problematic
11,9,3,0.29713009351012787,-0.15845047456528433,0.01655039325129344,0.1258204085883787,good
11,9,4,0.3974922109279879,-0.19907925929384998,-0.10873118987561516,0.014745518966114705,good
11,9,5,-0.29772108658809426,-0.020152473968234996,0.08959829047186918,0.160642472909362,problematic
11,9,6,-0.18147673410201068,-0.11879358544861854,0.044542832745807455,0.15535492365102174,problematic
11,10,1,-0.04180515706062771,0.05571481504491053,0.22648777777561455,0.40246871027065645,problematic
11,10,2,-0.29093802745994146,-0.031413079626025985,0.05106026600588399,0.18912537441216828,problematic
11,10,3,0.16655371277449701,-0.0724546825382753,0.029861412926188387,0.1473374579946102,good
11,10,4,-0.09650739594227697,-0.09595395641133114,-0.020546974661661086,0.10209557434691932,problematic
11,10,5,0.2714176021266335,-0.03542758683061188,0.18436974421831012,0.28342192965784063,acceptable
11,10,6,-0.21037959868786316,-0.06388845044014022,0.05260449640226968,0.23345986622419554,problematic
11,11,1,-0.19763783324489484,-0.01011043935252151,0.0804459467844548,0.15106276991516887,problematic
11,11,2,0.06907818037356608,-0.017740867305957808,0.025446593227414726,0.0988815277180224,acceptable
11,11,3,0.0635966236140888,-0.09865059945138947,-0.028241458308239344,0.09150483994190704,acceptable
11,11,4,0.13832929892438914,-0.013943125728259415,0.10058370186163823,0.16141128948138642,acceptable
11,11,5,-0.18394233496738602,-0.11923670720783622,-0.021135738605584316,0.06481374738131952,problematic
11,11,6,0.041878622944161115,-0.22019092508913335,0.01714913971574333,0.11565772028685842,acceptable
11,12,1,0.16657773378574856,0.260340633650344,0.32919627271705365,0.42517521117122936,problematic
11,12,2,-0.040711554857672465,-0.16222415885459718,-0.040711554857672465,0.12473011639241408,acceptable
11,12,3,0.14861604389601996,-0.0318639112419391,0.1177671259736297,0.16757327701061475,acceptable
11,12,4,-0.11414407048861167,-0.11703183362048905,0.03852877510537012,0.134184772507996,acceptable
11,12,5,0.05468669247892422,-0.10960704671004046,0.01151979250617091,0.09808644896950533,acceptable
11,12,6,0.12198103905476983,-0.08394600005065088,0.078831668804981,0.19914998624312472,acceptable
12,1,1,0.12072100765797424,-0.06943028961076442,0.02447538825936309,0.13810009976922727,acceptable
12,1,2,0.026980958756090672,-0.04772622729997493,0.05048870133630741,0.19238590437259975,acceptable
12,1,3,0.06110418592862302,-0.0632988968701916,0.03315290645542319,0.08853278673310296,acceptable
12,1,4,0.32794587107020756,-0.020789593108341633,0.09608552074208808,0.1983821723893273,good
12,1,5,0.28383764426750696,0.009900763873617624,0.09051158740827651,0.19859139736820622,good
12,1,6,-0.22315304499220195,-0.14539330196143324,-0.054241969291587734,0.09733297406897702,problematic
12,2,1,0.016184261870720622,0.0809127225951132,0.17615645451150194,0.21954038888761948,problematic
12,2,2,-0.2687080865636754,-0.24532131602745594,-0.11261673118008642,0.003412006465579856,problematic
12,2,3,0.3451903452583161,-0.0790684647105585,0.04382511740570667,0.13548355202934104,good
12,2,4,0.1334083672746491,0.0491521308187291,0.1251852229555431,0.22897238205267056,acceptable
12,2,5,0.14629549617378906,-0.0246541157357358,0.09981122267467363,0.15013975650493697,acceptable
12,2,6,-0.07154144624683803,-0.06941633125763037,0.021111997521845855,0.12137527175824353,problematic
12,3,1,0.29175466053240534,-0.06942557537333685,0.047121002860410086,0.14405829274293896,good
12,3,2,0.23044502994969188,-0.06687021001344162,0.09666323093354154,0.15948642563375762,good
12,3,3,0.18946996034132899,0.06742976673322956,0.18946996034132899,0.2868663271649347,acceptable
12,3,4,0.011983062884688098,-0.10650693721421961,0.007813839664796443,0.13089886320855063,acceptable
12,3,5,0.0011771771945792322,-0.088142415935678,0.016409769076856286,0.1064293141377,acceptable
12,3,6,0.08923060436785756,-0.08489744218269749,0.04339034027281642,0.15699690727278154,acceptable
12,4,1,0.00383236483273679,-0.32616430863159485,-0.1304883545859604,-0.02253711509353655,good
12,4,2,0.46324586679716057,-0.027235222652889135,0.07410869519320075,0.20881314222818712,good
12,4,3,-0.2935788998224449,-0.01809011630910283,0.04484194357645077,0.1483059533097487,problematic
12,4,4,-0.11237522881295493,-0.08972025684571601,0.01593481712151043,0.17598332361906513,problematic
12,4,5,0.2321272047100292,-0.01982267423270117,0.08987209731864429,0.21801759213878188,good
12,4,6,0.0033865933633930975,-0.008702058486497242,0.09442203170546941,0.19533561662640928,acceptable
12,5,1,0.03761890123234637,0.04516240857764393,0.3569243702520643,0.518575912221166,problematic
12,5,2,0.39065550127413107,0.024574959374444975,0.11419903050199785,0.18214682644556462,good
12,5,3,0.2967612597131375,-0.09091721077638246,0.04621515332393158,0.20914290360103752,good
12,5,4,0.4050621167625202,-0.022566740564624533,0.039450581439543005,0.1361569788761233,good
12,5,5,-0.13101393364350197,-0.06704125663690635,0.074241677491527,0.18745004820783465,problematic
12,5,6,0.18175989910337084,-0.0779463066096528,-0.01687973501431404,0.06593514153661861,good
12,6,1,0.3433067512461393,0.020584468029518924,0.15927030438296094,0.29408676346989426,good
12,6,2,-0.11844845796670313,-0.07566722544826915,0.006347941945939019,0.05466872867058245,problematic
12,6,3,0.3509499150280049,-0.1573932620449054,-0.023277586254427326,0.15734058430609757,good
12,6,4,-0.06440440568764313,-0.08012878474552355,0.061678679400352446,0.11110306218128889,acceptable
12,6,5,0.1665661551571309,0.004968211375838094,0.13813236935186005,0.2605265578825211,acceptable
12,6,6,-0.12885994894165576,-0.09428620281925831,0.025422994714307163,0.13758408107435957,problematic
12,7,1,-0.03829478851510869,-0.07947343523455874,-0.027737959543526043,0.10319434067728205,acceptable
12,7,2,0.3023059076045241,-0.1325360907548482,0.04548422833044342,0.1415223093291878,good
12,7,3,0.20287705358461694,-0.08608235087678012,0.011102223734934575,0.1296779968833181,good
12,7,4,0.14020315003654185,-0.004860463735820466,0.07416696163365782,0.19228077071986527,acceptable
12,7,5,0.0006722221951723915,-0.13396398632186013,0.009237868953501555,0.10592440772922714,acceptable
12,7,6,-0.3110506147252665,-0.13285345341215807,0.04678808109529931,0.11271486650142878,problematic
12,8,1,0.04351443046589734,-0.1289273608554845,-0.0771446954205681,0.008836832996114421,good
12,8,2,-0.09254097624735717,0.000807232889615702,0.097808858241181,0.19544442959902497,problematic
12,8,3,-0.21304043854720303,-0.041138415385277335,0.11066097380702497,0.18497601254760448,problematic
12,8,4,-0.05067518346611744,-0.10289604957070615,-0.006973278159012063,0.10651775946350019,acceptable
12,8,5,-0.2728907886134151,0.07056978584667759,0.1397076365026075,0.19215436285619802,problematic
12,8,6,0.30185776385391766,-0.10971510670701407,0.027763697057260565,0.15363509963853336,good
12,9,1,0.36626054807207764,0.16626495459669044,0.21402481300149537,0.3473176672127897,good
12,9,2,-0.04586465183132638,0.014795783931326724,0.15380436099117853,0.23952560056329725,problematic
12,9,3,0.32008737649795044,-0.15845047456528433,0.01655039325129344,0.1258204085883787,good
12,9,4,-0.08673154084702425,-0.19907925929384998,-0.10873118987561516,0.014745518966114705,acceptable
12,9,5,-0.011921827943125414,-0.020152473968234996,0.08959829047186918,0.160642472909362,acceptable
12,9,6,0.04091363294906419,-0.11879358544861854,0.044542832745807455,0.15535492365102174,acceptable
12,10,1,0.04989861383622816,0.05571481504491053,0.22648777777561455,0.40246871027065645,problematic
12,10,2,0.1397564383426274,-0.031413079626025985,0.05106026600588399,0.18912537441216828,acceptable
12,10,3,0.173848953716712,-0.0724546825382753,0.029861412926188387,0.1473374579946102,good
12,10,4,0.10364195527493672,-0.09595395641133114,-0.020546974661661086,0.10209557434691932,good
12,10,5,0.3269654602206461,-0.03542758683061188,0.18436974421831012,0.28342192965784063,good
12,10,6,-0.08385900689451747,-0.06388845044014022,0.05260449640226968,0.23345986622419554,problematic
12,11,1,-0.016179343811849666,-0.01011043935252151,0.0804459467844548,0.15106276991516887,problematic
12,11,2,-0.10664791007655769,-0.017740867305957808,0.025446593227414726,0.0988815277180224,problematic
12,11,3,0.12237742814097086,-0.09865059945138947,-0.028241458308239344,0.09150483994190704,good
12,11,4,0.23183880948086028,-0.013943125728259415,0.10058370186163823,0.16141128948138642,good
12,11,5,-0.18013689959026205,-0.11923670720783622,-0.021135738605584316,0.06481374738131952,problematic
12,11,6,-0.11411962893649515,-0.22019092508913335,0.01714913971574333,0.11565772028685842,acceptable
12,12,1,0.40754610072208525,0.260340633650344,0.32919627271705365,0.42517521117122936,acceptable
12,12,2,0.1719646468103477,-0.16222415885459718,-0.040711554857672465,0.12473011639241408,good
12,12,3,0.28416788832644185,-0.0318639112419391,0.1177671259736297,0.16757327701061475,good
12,12,4,0.022069906020161654,-0.11703183362048905,0.03852877510537012,0.134184772507996,acceptable
12,12,5,0.09808644896950533,-0.10960704671004046,0.01151979250617091,0.09808644896950533,good
12,12,6,0.10902035058444248,-0.08394600005065088,0.078831668804981,0.19914998624312472,acceptable
13,1,1,0.16500613369659506,-0.06943028961076442,0.02447538825936309,0.13810009976922727,good
13,1,2,0.25219509479893026,-0.04772622729997493,0.05048870133630741,0.19238590437259975,good
13,1,3,0.053387456315350024,-0.0632988968701916,0.03315290645542319,0.08853278673310296,acceptable
13,1,4,0.27363407804800804,-0.020789593108341633,0.09608552074208808,0.1983821723893273,good
13,1,5,-0.012534565059850823,0.009900763873617624,0.09051158740827651,0.19859139736820622,problematic
13,1,6,0.19273084185805056,-0.14539330196143324,-0.054241969291587734,0.09733297406897702,good
13,2,1,0.06460401234265237,0.0809127225951132,0.17615645451150194,0.21954038888761948,problematic
13,2,2,0.19900015018288653,-0.24532131602745594,-0.11261673118008642,0.003412006465579856,good
13,2,3,0.13548355202934104,-0.0790684647105585,0.04382511740570667,0.13548355202934104,good
13,2,4,0.22897238205267056,0.0491521308187291,0.1251852229555431,0.22897238205267056,good
13,2,5,-0.02581443092636201,-0.0246541157357358,0.09981122267467363,0.15013975650493697,problematic
13,2,6,-0.03779954766535855,-0.06941633125763037,0.021111997521845855,0.12137527175824353,acceptable
13,3,1,-0.11523727781338033,-0.06942557537333685,0.047121002860410086,0.14405829274293896,problematic
13,3,2,-0.06790653573791956,-0.06687021001344162,0.09666323093354154,0.15948642563375762,problematic
13,3,3,0.46015626026913947,0.06742976673322956,0.18946996034132899,0.2868663271649347,good
13,3,4,0.14800871700950374,-0.10650693721421961,0.007813839664796443,0.13089886320855063,good
13,3,5,0.02200716539821478,-0.088142415935678,0.016409769076856286,0.1064293141377,acceptable
13,3,6,0.15699690727278154,-0.08489744218269749,0.04339034027281642,0.15699690727278154,good
13,4,1,-0.0572613218065162,-0.32616430863159485,-0.1304883545859604,-0.02253711509353655,acceptable
13,4,2,0.3786427188285305,-0.027235222652889135,0.07410869519320075,0.20881314222818712,good
13,4,3,0.1803554504718939,-0.01809011630910283,0.04484194357645077,0.1483059533097487,good
13,4,4,-0.3861898795555958,-0.08972025684571601,0.01593481712151043,0.17598332361906513,problematic
13,4,5,0.4232906712038889,-0.01982267423270117,0.08987209731864429,0.21801759213878188,good
13,4,6,0.3282873174448326,-0.008702058486497242,0.09442203170546941,0.19533561662640928,good
13,5,1,0.17648367222776337,0.04516240857764393,0.3569243702520643,0.518575912221166,acceptable
13,5,2,0.006540219209072904,0.024574959374444975,0.11419903050199785,0.18214682644556462,problematic
13,5,3,0.15768053162431694,-0.09091721077638246,0.04621515332393158,0.20914290360103752,acceptable
13,5,4,0.10507997248446374,-0.022566740564624533,0.039450581439543005,0.1361569788761233,acceptable
13,5,5,-0.26998518990081116,-0.06704125663690635,0.074241677491527,0.18745004820783465,problematic
13,5,6,-0.07817470981968219,-0.0779463066096528,-0.01687973501431404,0.06593514153661861,problematic
13,6,1,0.09919585229974039,0.020584468029518924,0.15927030438296094,0.29408676346989426,acceptable
13,6,2,-0.042340236814724395,-0.07566722544826915,0.006347941945939019,0.05466872867058245,acceptable
13,6,3,0.2590330030486538,-0.1573932620449054,-0.023277586254427326,0.15734058430609757,good
13,6,4,0.0681912728601551,-0.08012878474552355,0.061678679400352446,0.11110306218128889,acceptable
13,6,5,-0.13831417988154843,0.004968211375838094,0.13813236935186005,0.2605265578825211,problematic
13,6,6,0.19763867680836913,-0.09428620281925831,0.025422994714307163,0.13758408107435957,good
13,7,1,0.08291504605858226,-0.07947343523455874,-0.027737959543526043,0.10319434067728205,acceptable
13,7,2,-0.06184818171485315,-0.1325360907548482,0.04548422833044342,0.1415223093291878,acceptable
13,7,3,0.09983747837862883,-0.08608235087678012,0.011102223734934575,0.1296779968833181,acceptable
13,7,4,0.13057620204160983,-0.004860463735820466,0.07416696163365782,0.19228077071986527,acceptable
13,7,5,0.203899512262016,-0.13396398632186013,0.009237868953501555,0.10592440772922714,good
13,7,6,-0.22674957509541985,-0.13285345341215807,0.04678808109529931,0.11271486650142878,problematic
13,8,1,-0.15183090319031356,-0.1289273608554845,-0.0771446954205681,0.008836832996114421,problematic
13,8,2,0.18931323991293045,0.000807232889615702,0.097808858241181,0.19544442959902497,acceptable
13,8,3,0.1408244265247978,-0.041138415385277335,0.11066097380702497,0.18497601254760448,acceptable
13,8,4,0.1783725814902996,-0.10289604957070615,-0.006973278159012063,0.10651775946350019,good
13,8,5,0.12015696398986364,0.07056978584667759,0.1397076365026075,0.19215436285619802,acceptable
13,8,6,-0.018362266648697233,-0.10971510670701407,0.027763697057260565,0.15363509963853336,acceptable
13,9,1,0.1606597767505531,0.16626495459669044,0.21402481300149537,0.3473176672127897,problematic
13,9,2,-0.07257973555232777,0.014795783931326724,0.15380436099117853,0.23952560056329725,problematic
13,9,3,-0.12440552790451172,-0.15845047456528433,0.01655039325129344,0.1258204085883787,acceptable
13,9,4,-0.011517590287938034,-0.19907925929384998,-0.10873118987561516,0.014745518966114705,acceptable
13,9,5,-0.028383119993344575,-0.020152473968234996,0.08959829047186918,0.160642472909362,problematic
13,9,6,-0.16838204927816655,-0.11879358544861854,0.044542832745807455,0.15535492365102174,problematic
13,10,1,0.20589618850739844,0.05571481504491053,0.22648777777561455,0.40246871027065645,acceptable
13,10,2,0.07321183250376014,-0.031413079626025985,0.05106026600588399,0.18912537441216828,acceptable
13,10,3,0.13416567970945592,-0.0724546825382753,0.029861412926188387,0.1473374579946102,acceptable
13,10,4,-0.07895123634562573,-0.09595395641133114,-0.020546974661661086,0.10209557434691932,acceptable
13,10,5,0.3218531734541631,-0.03542758683061188,0.18436974421831012,0.28342192965784063,good
13,10,6,-0.12236976877735449,-0.06388845044014022,0.05260449640226968,0.23345986622419554,problematic
13,11,1,-0.11546689044234024,-0.01011043935252151,0.0804459467844548,0.15106276991516887,problematic
13,11,2,0.03963825969612011,-0.017740867305957808,0.025446593227414726,0.0988815277180224,acceptable
13,11,3,-0.05440271111808575,-0.09865059945138947,-0.028241458308239344,0.09150483994190704,acceptable
13,11,4,-0.018589778735409748,-0.013943125728259415,0.10058370186163823,0.16141128948138642,problematic
13,11,5,0.3390942932096162,-0.11923670720783622,-0.021135738605584316,0.06481374738131952,good
13,11,6,-0.2323062413132351,-0.22019092508913335,0.01714913971574333,0.11565772028685842,problematic
13,12,1,0.05889305063679136,0.260340633650344,0.32919627271705365,0.42517521117122936,problematic
13,12,2,-0.07078374181724802,-0.16222415885459718,-0.040711554857672465,0.12473011639241408,acceptable
13,12,3,0.013840822253771418,-0.0318639112419391,0.1177671259736297,0.16757327701061475,acceptable
13,12,4,-0.20206892152213918,-0.11703183362048905,0.03852877510537012,0.134184772507996,problematic
13,12,5,-0.03577010450945651,-0.10960704671004046,0.01151979250617091,0.09808644896950533,acceptable
13,12,6,0.27251237039767673,-0.08394600005065088,0.078831668804981,0.19914998624312472,good
14,1,1,0.1164582929829089,-0.06943028961076442,0.02447538825936309,0.13810009976922727,acceptable
14,1,2,0.05048870133630741,-0.04772622729997493,0.05048870133630741,0.19238590437259975,acceptable
14,1,3,0.08211544123730774,-0.0632988968701916,0.03315290645542319,0.08853278673310296,acceptable
14,1,4,0.3187811103341802,-0.020789593108341633,0.09608552074208808,0.1983821723893273,good
14,1,5,-0.14665611633230977,0.009900763873617624,0.09051158740827651,0.19859139736820622,problematic
14,1,6,0.24293995043841915,-0.14539330196143324,-0.054241969291587734,0.09733297406897702,good
14,2,1,0.11784630236719382,0.0809127225951132,0.17615645451150194,0.21954038888761948,acceptable
14,2,2,0.003412006465579856,-0.24532131602745594,-0.11261673118008642,0.003412006465579856,good
14,2,3,0.407193337503977,-0.0790684647105585,0.04382511740570667,0.13548355202934104,good
14,2,4,0.07064954342370502,0.0491521308187291,0.1251852229555431,0.22897238205267056,acceptable
14,2,5,0.17606095932698254,-0.0246541157357358,0.09981122267467363,0.15013975650493697,good
14,2,6,-0.008443539338630773,-0.06941633125763037,0.021111997521845855,0.12137527175824353,acceptable
14,3,1,0.19478940581441476,-0.06942557537333685,0.047121002860410086,0.14405829274293896,good
14,3,2,0.09666323093354154,-0.06687021001344162,0.09666323093354154,0.15948642563375762,acceptable
14,3,3,0.37572571377094094,0.06742976673322956,0.18946996034132899,0.2868663271649347,good
14,3,4,0.05451543375646257,-0.10650693721421961,0.007813839664796443,0.13089886320855063,acceptable
14,3,5,-0.1319312940630128,-0.088142415935678,0.016409769076856286,0.1064293141377,problematic
14,3,6,-0.18828462926858125,-0.08489744218269749,0.04339034027281642,0.15699690727278154,problematic
14,4,1,0.2220285175752046,-0.32616430863159485,-0.1304883545859604,-0.02253711509353655,good
14,4,2,0.37795296013827256,-0.027235222652889135,0.07410869519320075,0.20881314222818712,good
14,4,3,0.09567434310275424,-0.01809011630910283,0.04484194357645077,0.1483059533097487,acceptable
14,4,4,-0.1032799807039012,-0.08972025684571601,0.01593481712151043,0.17598332361906513,problematic
14,4,5,0.224906815242972,-0.01982267423270117,0.08987209731864429,0.21801759213878188,good
14,4,6,0.19533561662640928,-0.008702058486497242,0.09442203170546941,0.19533561662640928,good
14,5,1,0.04476401472241919,0.04516240857764393,0.3569243702520643,0.518575912221166,problematic
14,5,2,-0.07662975256322208,0.024574959374444975,0.11419903050199785,0.18214682644556462,problematic
14,5,3,-0.16573860664404086,-0.09091721077638246,0.04621515332393158,0.20914290360103752,problematic
14,5,4,0.23852549413267884,-0.022566740564624533,0.039450581439543005,0.1361569788761233,good
14,5,5,0.1436761199338053,-0.06704125663690635,0.074241677491527,0.18745004820783465,acceptable
14,5,6,0.3341083321081132,-0.0779463066096528,-0.01687973501431404,0.06593514153661861,good
14,6,1,0.11904405728598286,0.020584468029518924,0.15927030438296094,0.29408676346989426,acceptable
14,6,2,0.05466872867058245,-0.07566722544826915,0.006347941945939019,0.05466872867058245,good
14,6,3,-0.08741549278843139,-0.1573932620449054,-0.023277586254427326,0.15734058430609757,acceptable
14,6,4,-0.05067552271732091,-0.08012878474552355,0.061678679400352446,0.11110306218128889,acceptable
14,6,5,0.21924949843271274,0.004968211375838094,0.13813236935186005,0.2605265578825211,acceptable
14,6,6,-0.16121363000701014,-0.09428620281925831,0.025422994714307163,0.13758408107435957,problematic
14,7,1,0.10319434067728205,-0.07947343523455874,-0.027737959543526043,0.10319434067728205,good
14,7,2,0.2331091397867355,-0.1325360907548482,0.04548422833044342,0.1415223093291878,good
14,7,3,-0.09432073116444425,-0.08608235087678012,0.011102223734934575,0.1296779968833181,problematic
14,7,4,0.370123709662406,-0.004860463735820466,0.07416696163365782,0.19228077071986527,good
14,7,5,0.0653919065837009,-0.13396398632186013,0.009237868953501555,0.10592440772922714,acceptable
14,7,6,0.1435453201812292,-0.13285345341215807,0.04678808109529931,0.11271486650142878,good
14,8,1,0.0006451799065209501,-0.1289273608554845,-0.0771446954205681,0.008836832996114421,acceptable
14,8,2,-0.14976451320289913,0.000807232889615702,0.097808858241181,0.19544442959902497,problematic
14,8,3,-0.04074755511490418,-0.041138415385277335,0.11066097380702497,0.18497601254760448,acceptable
14,8,4,-0.1951907113977264,-0.10289604957070615,-0.006973278159012063,0.10651775946350019,problematic
14,8,5,-0.23558169493422196,0.07056978584667759,0.1397076365026075,0.19215436285619802,problematic
14,8,6,-0.03794481505192519,-0.10971510670701407,0.027763697057260565,0.15363509963853336,acceptable
14,9,1,0.20485042941697293,0.16626495459669044,0.21402481300149537,0.3473176672127897,acceptable
14,9,2,0.1368082748685723,0.014795783931326724,0.15380436099117853,0.23952560056329725,acceptable
14,9,3,0.11227132357562487,-0.15845047456528433,0.01655039325129344,0.1258204085883787,acceptable
14,9,4,-0.11522191382138629,-0.19907925929384998,-0.10873118987561516,0.014745518966114705,acceptable
14,9,5,-0.17185104493693545,-0.020152473968234996,0.08959829047186918,0.160642472909362,problematic
14,9,6,-0.20768885937764336,-0.11879358544861854,0.044542832745807455,0.15535492365102174,problematic
14,10,1,-0.06952574373808972,0.05571481504491053,0.22648777777561455,0.40246871027065645,problematic
14,10,2,-0.008188404481963682,-0.031413079626025985,0.05106026600588399,0.18912537441216828,acceptable
14,10,3,-0.04481874434421855,-0.0724546825382753,0.029861412926188387,0.1473374579946102,acceptable
14,10,4,-0.09540051688038532,-0.09595395641133114,-0.020546974661661086,0.10209557434691932,acceptable
14,10,5,0.19660608504740504,-0.03542758683061188,0.18436974421831012,0.28342192965784063,acceptable
14,10,6,0.2987659742468268,-0.06388845044014022,0.05260449640226968,0.23345986622419554,good
14,11,1,-0.08091410015327799,-0.01011043935252151,0.0804459467844548,0.15106276991516887,problematic
14,11,2,0.28320395924705866,-0.017740867305957808,0.025446593227414726,0.0988815277180224,good
14,11,3,0.011808365379879318,-0.09865059945138947,-0.028241458308239344,0.09150483994190704,acceptable
14,11,4,-0.1699065468015047,-0.013943125728259415,0.10058370186163823,0.16141128948138642,problematic
14,11,5,0.21294041713650638,-0.11923670720783622,-0.021135738605584316,0.06481374738131952,good
14,11,6,-0.24284758687087485,-0.22019092508913335,0.01714913971574333,0.11565772028685842,problematic
14,12,1,0.26047684181166725,0.260340633650344,0.32919627271705365,0.42517521117122936,acceptable
14,12,2,0.12473011639241408,-0.16222415885459718,-0.040711554857672465,0.12473011639241408,good
14,12,3,-0.031083855861377827,-0.0318639112419391,0.1177671259736297,0.16757327701061475,acceptable
14,12,4,-0.009878587767549808,-0.11703183362048905,0.03852877510537012,0.134184772507996,acceptable
14,12,5,0.07489534756399967,-0.10960704671004046,0.01151979250617091,0.09808644896950533,acceptable
14,12,6,0.12657859300553473,-0.08394600005065088,0.078831668804981,0.19914998624312472,acceptable
15,1,1,0.28274177553129065,-0.06943028961076442,0.02447538825936309,0.13810009976922727,good
15,1,2,-0.2720262642210267,-0.04772622729997493,0.05048870133630741,0.19238590437259975,problematic
15,1,3,-0.016968921130743747,-0.0632988968701916,0.03315290645542319,0.08853278673310296,acceptable
15,1,4,0.07135185733847846,-0.020789593108341633,0.09608552074208808,0.1983821723893273,acceptable
15,1,5,0.2072129909961366,0.009900763873617624,0.09051158740827651,0.19859139736820622,good
