number,init_month,lead,anom_corr
12,9,1,0.36626054807207764
12,9,2,-0.04586465183132638
12,9,3,0.32008737649795044
12,9,4,-0.08673154084702425
12,9,5,-0.011921827943125414
12,9,6,0.04091363294906419
12,10,1,0.04989861383622816
12,10,2,0.1397564383426274
12,10,3,0.173848953716712
12,10,4,0.10364195527493672
12,10,5,0.3269654602206461
12,10,6,-0.08385900689451747
12,11,1,-0.016179343811849666
12,11,2,-0.10664791007655769
12,11,3,0.12237742814097086
12,11,4,0.23183880948086028
12,11,5,-0.18013689959026205
12,11,6,-0.11411962893649515
12,12,1,0.40754610072208525
12,12,2,0.1719646468103477
12,12,3,0.28416788832644185
12,12,4,0.022069906020161654
12,12,5,0.09808644896950533
12,12,6,0.10902035058444248
13,1,1,0.16500613369659506
13,1,2,0.25219509479893026
13,1,3,0.053387456315350024
13,1,4,0.27363407804800804
13,1,5,-0.012534565059850823
13,1,6,0.19273084185805056
13,2,1,0.06460401234265237
13,2,2,0.19900015018288653
13,2,3,0.13548355202934104
13,2,4,0.22897238205267056
13,2,5,-0.02581443092636201
13,2,6,-0.03779954766535855
13,3,1,-0.11523727781338033
13,3,2,-0.06790653573791956
13,3,3,0.46015626026913947
13,3,4,0.14800871700950374
13,3,5,0.02200716539821478
13,3,6,0.15699690727278154
13,4,1,-0.0572613218065162
13,4,2,0.3786427188285305
13,4,3,0.1803554504718939
13,4,4,-0.3861898795555958
13,4,5,0.4232906712038889
13,4,6,0.3282873174448326
13,5,1,0.17648367222776337
13,5,2,0.006540219209072904
13,5,3,0.15768053162431694
13,5,4,0.10507997248446374
13,5,5,-0.26998518990081116
13,5,6,-0.07817470981968219
13,6,1,0.09919585229974039
13,6,2,-0.042340236814724395
13,6,3,0.2590330030486538
13,6,4,0.0681912728601551
13,6,5,-0.13831417988154843
13,6,6,0.19763867680836913
13,7,1,0.08291504605858226
13,7,2,-0.06184818171485315
13,7,3,0.09983747837862883
13,7,4,0.13057620204160983
13,7,5,0.203899512262016
13,7,6,-0.22674957509541985
13,8,1,-0.15183090319031356
13,8,2,0.18931323991293045
13,8,3,0.1408244265247978
13,8,4,0.1783725814902996
13,8,5,0.12015696398986364
13,8,6,-0.018362266648697233
13,9,1,0.1606597767505531
13,9,2,-0.07257973555232777
13,9,3,-0.12440552790451172
13,9,4,-0.011517590287938034
13,9,5,-0.028383119993344575
13,9,6,-0.16838204927816655
13,10,1,0.20589618850739844
13,10,2,0.07321183250376014
13,10,3,0.13416567970945592
13,10,4,-0.07895123634562573
13,10,5,0.3218531734541631
13,10,6,-0.12236976877735449
13,11,1,-0.11546689044234024
13,11,2,0.03963825969612011
13,11,3,-0.05440271111808575
13,11,4,-0.018589778735409748
13,11,5,0.3390942932096162
13,11,6,-0.2323062413132351
13,12,1,0.05889305063679136
13,12,2,-0.07078374181724802
13,12,3,0.013840822253771418
13,12,4,-0.20206892152213918
13,12,5,-0.03577010450945651
13,12,6,0.27251237039767673
14,1,1,0.1164582929829089
14,1,2,0.05048870133630741
14,1,3,0.08211544123730774
14,1,4,0.3187811103341802
14,1,5,-0.14665611633230977
14,1,6,0.24293995043841915
14,2,1,0.11784630236719382
14,2,2,0.003412006465579856
14,2,3,0.407193337503977
14,2,4,0.07064954342370502
14,2,5,0.17606095932698254
14,2,6,-0.008443539338630773
14,3,1,0.19478940581441476
14,3,2,0.09666323093354154
14,3,3,0.37572571377094094
14,3,4,0.05451543375646257
14,3,5,-0.1319312940630128
14,3,6,-0.18828462926858125
14,4,1,0.2220285175752046
14,4,2,0.37795296013827256
14,4,3,0.09567434310275424
14,4,4,-0.1032799807039012
14,4,5,0.224906815242972
14,4,6,0.19533561662640928
14,5,1,0.04476401472241919
14,5,2,-0.07662975256322208
14,5,3,-0.16573860664404086
14,5,4,0.23852549413267884
14,5,5,0.1436761199338053
14,5,6,0.3341083321081132
14,6,1,0.11904405728598286
14,6,2,0.05466872867058245
14,6,3,-0.08741549278843139
14,6,4,-0.05067552271732091
14,6,5,0.21924949843271274
14,6,6,-0.16121363000701014
14,7,1,0.10319434067728205
14,7,2,0.2331091397867355
14,7,3,-0.09432073116444425
14,7,4,0.370123709662406
14,7,5,0.0653919065837009
14,7,6,0.1435453201812292
14,8,1,0.0006451799065209501
14,8,2,-0.14976451320289913
14,8,3,-0.04074755511490418
14,8,4,-0.1951907113977264
14,8,5,-0.23558169493422196
14,8,6,-0.03794481505192519
14,9,1,0.20485042941697293
14,9,2,0.1368082748685723
14,9,3,0.11227132357562487
14,9,4,-0.11522191382138629
14,9,5,-0.17185104493693545
14,9,6,-0.20768885937764336
14,10,1,-0.06952574373808972
14,10,2,-0.008188404481963682
14,10,3,-0.04481874434421855
14,10,4,-0.09540051688038532
14,10,5,0.19660608504740504
14,10,6,0.2987659742468268
14,11,1,-0.08091410015327799
14,11,2,0.28320395924705866
14,11,3,0.011808365379879318
14,11,4,-0.1699065468015047
14,11,5,0.21294041713650638
14,11,6,-0.24284758687087485
14,12,1,0.26047684181166725
14,12,2,0.12473011639241408
14,12,3,-0.031083855861377827
14,12,4,-0.009878587767549808
14,12,5,0.07489534756399967
14,12,6,0.12657859300553473
15,1,1,0.28274177553129065
15,1,2,-0.2720262642210267
15,1,3,-0.016968921130743747
15,1,4,0.07135185733847846
15,1,5,0.2072129909961366
15,1,6,0.27572830117688707
15,2,1,-0.1113280844880121
15,2,2,-0.07097921905446654
15,2,3,0.43911749400177286
15,2,4,0.15509376687524232
15,2,5,0.04179471017819579
15,2,6,0.11092833548584873
15,3,1,0.3133589067704301
15,3,2,0.08278136459536256
15,3,3,-0.08519864482385138
15,3,4,0.2366352676766692
15,3,5,0.11931653669711521
15,3,6,0.04339034027281642
15,4,1,-0.1304883545859604
15,4,2,0.052898779657763365
15,4,3,0.04285541972840971
15,4,4,-0.04660346938409091
15,4,5,0.20725674031689284
15,4,6,-0.11069921990407552
15,5,1,-0.01871356448092905
15,5,2,0.10381633119948316
15,5,3,-0.19660622323603433
15,5,4,0.03911185694753744
15,5,5,0.13935473160121173
15,5,6,0.1662730747006583
15,6,1,0.16157004148953769
15,6,2,0.006802496004519354
15,6,3,0.2711986297923728
15,6,4,0.09239136494140625
15,6,5,0.13813236935186005
15,6,6,-0.22019127606103261
15,7,1,-0.051636014570775476
15,7,2,-0.09069962811515851
15,7,3,-0.10022951818661818
15,7,4,0.051677372986284484
15,7,5,-0.05220433745653316
15,7,6,-0.08485969960290163
15,8,1,-0.2687012637250764
15,8,2,-0.004165733700452666
15,8,3,0.3114601808265608
15,8,4,0.0855393056015115
15,8,5,0.010900225857417668
15,8,6,-0.0019019532023022974
15,9,1,0.1998581334629967
15,9,2,0.10499859262133707
15,9,3,-0.05182604054928193
15,9,4,-0.10873118987561516
15,9,5,0.3385524021971307
15,9,6,0.2483010771243276
15,10,1,0.19398358152357106
15,10,2,0.04574038594781149
15,10,3,-0.10713283417481737
15,10,4,-0.1145894968138585
15,10,5,0.1371210794261525
15,10,6,0.033431024044402756
15,11,1,0.16384248366260304
15,11,2,-0.11300374488010034
15,11,3,0.4701388695316036
15,11,4,0.16141128948138642
15,11,5,-0.22895243349658154
15,11,6,-0.0002795353175862989
15,12,1,0.12422456355052962
15,12,2,0.08495892032337608
15,12,3,0.1428100768639777
15,12,4,0.21897809432124013
15,12,5,0.10490401878692399
15,12,6,0.23165969771458184
16,1,1,0.14995059277363346
16,1,2,-0.19383594532414072
16,1,3,-0.002317158396365524
16,1,4,-0.10955759562766298
16,1,5,0.032296786429151354
16,1,6,0.03434739552227384
16,2,1,0.21954038888761948
16,2,2,0.1430012631822196
16,2,3,0.03455009521750473
16,2,4,0.32187626832972455
16,2,5,0.03897953400623046
16,2,6,-0.12590572382878623
16,3,1,0.2891895670831809
16,3,2,-0.007948865832649516
16,3,3,0.44117718063434674
16,3,4,0.20295055485297042
16,3,5,-0.08911725324932054
16,3,6,0.03302939645586289
16,4,1,-0.0364999524097211
16,4,2,0.33940743065755735
16,4,3,0.13657113957570322
16,4,4,0.05522503334864277
16,4,5,0.21801759213878188
16,4,6,0.5148771137848019
16,5,1,-0.11078432417473796
16,5,2,0.011982624108374128
16,5,3,-0.0858137110249595
16,5,4,0.10738839446705063
16,5,5,-0.16572571977621947
16,5,6,-0.03854198933342543
16,6,1,0.26148676541978144
16,6,2,0.013739134033228871
16,6,3,-0.003730042310849394
16,6,4,-0.21740989917898815
16,6,5,-0.05414343297193972
16,6,6,0.10811809587516093
16,7,1,0.10469840082169966
16,7,2,-0.04763742472461761
16,7,3,-0.11310302436754965
16,7,4,0.002539455245465748
16,7,5,-0.17395197827679107
16,7,6,0.14677474927704656
16,8,1,-0.08162136347360015
16,8,2,0.11452581982799667
16,8,3,0.03327379215523205
16,8,4,0.06056725946291555
16,8,5,-0.028639733776214826
16,8,6,0.08153928105533685
16,9,1,0.3073719972228461
16,9,2,0.27660823510284505
16,9,3,0.16098543354968028
16,9,4,-0.2260680853953874
16,9,5,0.07653874274973863
16,9,6,0.04664759726099787
16,10,1,0.0347604815111571
16,10,2,-0.3550276692663733
16,10,3,0.021521672333906137
16,10,4,0.05215622965649873
16,10,5,0.0701602844943864
16,10,6,0.05260449640226968
16,11,1,0.09804850575157331
16,11,2,0.304104576808402
16,11,3,-0.20233099904993262
16,11,4,-0.033852802735190486
16,11,5,0.2210389580613401
16,11,6,0.049160009677253626
16,12,1,0.2232255898194048
16,12,2,-0.04583061011176737
16,12,3,0.22827226479542348
16,12,4,0.37720915492751006
16,12,5,-0.015426562790701544
16,12,6,0.18786657994124528
17,1,1,0.023760012808647205
17,1,2,0.14938208219564217
17,1,3,-0.028642831929781995
17,1,4,0.036540496013027904
17,1,5,0.3075217889782507
17,1,6,-0.013850421334929638
17,2,1,0.2514264791640541
17,2,2,-0.33429430868446314
17,2,3,-0.03557312212967327
17,2,4,0.15837023742524198
17,2,5,0.07975070727956546
17,2,6,0.10027800698619378
17,3,1,0.3544141783943528
17,3,2,0.12986430746761699
17,3,3,-0.065632254279395
17,3,4,-0.05016434912199409
17,3,5,0.0752537073715556
17,3,6,0.042934684644124255
17,4,1,0.04716190711972724
17,4,2,0.3490887890974844
17,4,3,0.3389306888185129
17,4,4,-0.06883638360501772
17,4,5,0.08987209731864429
17,4,6,-0.07773384689613065
17,5,1,-0.08652605487644413
17,5,2,0.17344541909990482
17,5,3,0.07319008320270808
17,5,4,0.27519045929061364
17,5,5,-0.0759329863638224
17,5,6,0.0414536311027678
17,6,1,0.37590810223857596
17,6,2,0.06830821355660702
17,6,3,0.3014148643200371
17,6,4,-0.2833791340586604
17,6,5,-0.050610088570357384
17,6,6,0.1908323215098893
17,7,1,0.22676265325701034
17,7,2,0.04548422833044342
17,7,3,-0.04400141531226307
17,7,4,-0.07170521090862562
17,7,5,0.0887518293381695
17,7,6,0.004114980222434241
17,8,1,-0.21237606190788932
17,8,2,0.025565368657302034
17,8,3,-0.06000669008897898
17,8,4,-0.08117995328751008
17,8,5,0.18795409499752536
17,8,6,-0.26543232277772305
17,9,1,0.45450616281946615
17,9,2,0.07049596378366312
17,9,3,0.15324907574357222
17,9,4,0.270352116671764
17,9,5,0.017016240469385692
17,9,6,0.18436653258391897
17,10,1,-0.1134370840120824
17,10,2,0.230272706756749
17,10,3,0.27305551849459736
17,10,4,-0.18088731484395024
17,10,5,-0.13797265653908708
17,10,6,-0.2425770680119599
17,11,1,0.1487219788368237
17,11,2,0.022286041005186445
17,11,3,-0.20650043283231698
17,11,4,-0.03409571223448669
17,11,5,0.12240463108632885
17,11,6,-0.03957392938035977
17,12,1,0.3022609095347613
17,12,2,-0.1603229004264746
17,12,3,-0.026855325663291574
17,12,4,0.10448887241342085
17,12,5,0.01151979250617091
17,12,6,0.3641563651391735
18,1,1,-0.10748102283060526
18,1,2,-0.19462243921640118
18,1,3,-0.11064117159807504
18,1,4,0.10578045988537559
18,1,5,0.3315121845600622
18,1,6,0.20565362458236228
18,2,1,0.019757890130873527
18,2,2,-0.13797414297914704
18,2,3,-0.14881086282561837
18,2,4,0.10362503450982226
18,2,5,0.4387901968675157
18,2,6,-0.3667379823498868
18,3,1,0.28728202164724753
18,3,2,0.25852052724932245
18,3,3,0.2776520855387052
18,3,4,-0.2586514823246227
18,3,5,0.17270551906812204
18,3,6,0.38420524426441516
18,4,1,-0.1359361679823753
18,4,2,0.02579546065692714
18,4,3,0.04484194357645077
18,4,4,-0.33852850152055225
18,4,5,-0.13665173382605095
18,4,6,0.09403704486230995
18,5,1,-0.03327186842636026
18,5,2,0.18214682644556462
18,5,3,-0.16297017660836274
18,5,4,0.15315308234996747
18,5,5,0.2752508415217032
18,5,6,-0.2767477376520787
18,6,1,0.44446381510503147
18,6,2,0.2904727202574259
18,6,3,-0.1812237070825757
18,6,4,-0.12278494587106374
18,6,5,0.31184719479234363
18,6,6,0.1788040058883786
18,7,1,0.1575895156459421
18,7,2,-0.30171185604072454
18,7,3,-0.045282560676578515
18,7,4,-0.3374252604073543
18,7,5,0.1665124302631519
18,7,6,0.11271486650142878
18,8,1,-0.015386823427376071
18,8,2,0.1574110749116272
18,8,3,-0.3724766305037588
18,8,4,-0.14545817478994935
18,8,5,0.1275196290969829
18,8,6,0.148754275249067
18,9,1,0.19816708267811672
18,9,2,0.024778664431094184
18,9,3,0.1258204085883787
18,9,4,-0.10603501269646265
18,9,5,-0.11398079775614943
18,9,6,-0.1930289010152908
18,10,1,0.12231902395148829
18,10,2,0.20508823385632324
18,10,3,-0.02762747782424432
18,10,4,-0.06570877313600375
18,10,5,0.20028516877365893
18,10,6,-0.1880651945593339
18,11,1,0.023657072317889542
18,11,2,0.0988815277180224
18,11,3,-0.14362931475317572
18,11,4,0.11332813821725944
18,11,5,0.1649636981938469
18,11,6,0.3717976701239303
18,12,1,0.27991153906511196
18,12,2,0.2144926976733719
18,12,3,0.19766776908343262
18,12,4,-0.1943409625585933
18,12,5,0.15297833637643338
18,12,6,-0.0978425452478528
19,1,1,0.25694753588163904
19,1,2,-0.03042099715974167
19,1,3,0.11085225505021669
19,1,4,0.15828610646812338
19,1,5,0.06680765924489074
19,1,6,-0.0990641168036422
19,2,1,0.08671100830587253
19,2,2,0.09441680397159204
19,2,3,0.19912178477871667
19,2,4,0.09626173234568146
19,2,5,-0.11107654817779115
19,2,6,0.021111997521845855
19,3,1,0.12927484429788516
19,3,2,-0.07075562528940567
19,3,3,0.058327243250094016
19,3,4,0.06299181560869624
19,3,5,-0.4476108763778478
19,3,6,0.22969151871205096
19,4,1,0.08820010876939849
19,4,2,0.28483094759192445
19,4,3,0.23326448638944677
19,4,4,0.17598332361906513
19,4,5,0.19263358340218775
19,4,6,-0.030751335408772024
19,5,1,-0.017002624574176475
19,5,2,0.2395991470808001
19,5,3,0.04529303941063579
19,5,4,0.15532029195483918
19,5,5,0.2343841207518585
19,5,6,0.24563361285584148
19,6,1,0.15927030438296094
19,6,2,0.014641133855344326
19,6,3,0.2225918461025786
19,6,4,0.30191569930114864
19,6,5,0.30476456069722524
19,6,6,-0.07838703856012803
19,7,1,-0.001742424405999295
19,7,2,0.1505396168699908
19,7,3,0.1296779968833181
19,7,4,0.27927272442427653
19,7,5,0.35056593190536356
19,7,6,0.07281018814046661
19,8,1,-0.0007005290445833275
19,8,2,0.11932551243558742
19,8,3,-0.025730397539344228
19,8,4,-0.1791860067840287
19,8,5,0.09480372173598983
19,8,6,0.03449817421397268
19,9,1,0.18586897320048226
19,9,2,-0.21804420689137977
19,9,3,0.01593368006367351
19,9,4,-0.12570025162491635
19,9,5,0.1827669688668568
19,9,6,0.13157000923647036
19,10,1,-0.08356548268476881
19,10,2,0.30242581270454993
19,10,3,0.10608845850317768
19,10,4,0.20889946584299687
19,10,5,0.29881572841161164
19,10,6,0.04293876713666122
19,11,1,0.2198476895205926
19,11,2,-0.008338025302538486
19,11,3,-0.12493210469329251
19,11,4,0.10058370186163823
19,11,5,-0.23978350535943463
19,11,6,-0.005162420330815131
19,12,1,0.24107159493962171
19,12,2,0.06766266853664211
19,12,3,-0.01991247467567713
19,12,4,0.03852877510537012
19,12,5,-0.2011883949099588
19,12,6,0.03968621453381935
20,1,1,0.1821072661371278
20,1,2,0.09248567317126893
20,1,3,0.0757817948128138
20,1,4,-0.027147034563169206
20,1,5,0.0010107241179497953
20,1,6,-0.24881904202090743
20,2,1,0.16480446052366293
20,2,2,0.23386538254175662
20,2,3,-0.0672266701282192
20,2,4,-0.055071267885670766
20,2,5,-0.04870755957040751
20,2,6,-0.26331949402784044
20,3,1,0.39408399237568803
20,3,2,-0.10051430767567783
20,3,3,0.03523449274511821
20,3,4,-0.10971294118063878
20,3,5,-0.09388757636677651
20,3,6,0.06605509832779387
20,4,1,0.2791992241699144
20,4,2,0.41057405789563833
20,4,3,0.3450254991872163
20,4,4,0.002137247099024862
20,4,5,0.31857081554506245
20,4,6,0.0562331620048929
20,5,1,0.01307323430555572
20,5,2,-0.225887255321315
20,5,3,0.052772528492863034
20,5,4,0.29239195127623147
20,5,5,0.10240411342700359
20,5,6,-0.15534830607871555
20,6,1,0.18723053643241228
20,6,2,0.03172986415043282
20,6,3,0.22268329710112775
20,6,4,-0.13132720954269828
20,6,5,0.03263190484140256
20,6,6,0.025422994714307163
20,7,1,-0.0576574278237733
20,7,2,0.3036569658127605
20,7,3,0.055138541194294455
20,7,4,0.46184441021778355
20,7,5,0.12558812611769066
20,7,6,-0.23873105065303576
20,8,1,0.025705739032782844
20,8,2,0.2828600843884065
20,8,3,0.190180990373962
20,8,4,0.15313280641540572
20,8,5,-0.07247602740771353
20,8,6,0.2561815708179075
20,9,1,0.32073402858147404
20,9,2,-0.08028698170723951
20,9,3,-0.05709534903026829
20,9,4,-0.11932581020201473
20,9,5,-0.16690742353971394
20,9,6,0.15511459669928127
20,10,1,0.05405341990162701
20,10,2,0.0044365840216655985
20,10,3,-0.1949875258317887
20,10,4,-0.020546974661661086
20,10,5,-0.009106978501842961
20,10,6,-0.09284045174106631
20,11,1,-0.004041534893193357
20,11,2,-0.41297246339010824
20,11,3,-0.09736588874447512
20,11,4,0.433780987399284
20,11,5,-0.1379680793389581
20,11,6,0.23235436484912655
20,12,1,0.3551297256978344
20,12,2,0.06573585641266516
20,12,3,-0.12368914536002104
20,12,4,0.19291290133078962
20,12,5,-0.10458179128178588
20,12,6,0.30037257503048315
21,1,1,0.20909266423131437
21,1,2,-0.12760354418648012
21,1,3,0.13669512215197935
21,1,4,-0.11790531952397959
21,1,5,0.11137272003562235
21,1,6,-0.03921256028941437
21,2,1,-0.029929072636066673
21,2,2,-0.11998469097078406
21,2,3,0.1302613938508894
21,2,4,0.29311692058648725
21,2,5,-0.06467407477675066
21,2,6,-0.07868689538018793
21,3,1,0.10930507098788653
21,3,2,0.13132696169113683
21,3,3,0.4249813548755011
21,3,4,-0.06291082892548952
21,3,5,-0.22086412277844344
21,3,6,0.12852327161999702
21,4,1,-0.052390649981268515
21,4,2,0.20881314222818712
21,4,3,0.02421654832611156
21,4,4,-0.10434825925751325
21,4,5,0.1973056004200543
21,4,6,0.1848674338520046
21,5,1,0.03308692772289108
21,5,2,0.4019454712211763
21,5,3,-0.10776185278322857
21,5,4,0.24903438094691444
21,5,5,0.27674815539017367
21,5,6,-0.11215361301882096
21,6,1,0.29408676346989426
21,6,2,-0.0074758513764109375
21,6,3,0.3075832321907946
21,6,4,0.06719860109871564
21,6,5,0.12253561586796209
21,6,6,-0.06307324930771054
21,7,1,0.008094595504204804
21,7,2,-0.1463725763038219
21,7,3,0.011102223734934575
21,7,4,0.34051325550711997
21,7,5,-0.029250965661568186
21,7,6,-0.13706074360156628
21,8,1,-0.12267658519983261
21,8,2,0.005780199479684071
21,8,3,-0.0569539287638348
21,8,4,0.19508953243660374
21,8,5,0.12024670165194119
21,8,6,-0.12572983970773785
21,9,1,0.3366101833267084
21,9,2,0.2680212669867697
21,9,3,0.08163537049547515
21,9,4,0.18206240730067677
21,9,5,0.12775508441632805
21,9,6,-0.16107784064646372
21,10,1,-0.06847615539649028
21,10,2,0.05106026600588399
21,10,3,-0.06668202929393612
21,10,4,-0.15393465725335548
21,10,5,0.00782559418183812
21,10,6,-0.096418644555898
21,11,1,0.3084629981852615
21,11,2,0.21901084944762259
21,11,3,-0.05235929085498144
21,11,4,0.07038467270302774
21,11,5,-0.023310990321841207
21,11,6,0.07563807975498227
21,12,1,0.42517521117122936
21,12,2,-0.16478028309454065
21,12,3,0.16757327701061475
21,12,4,0.3966635816408899
21,12,5,-0.03475727506652695
21,12,6,0.11529961132546586
22,1,1,0.15819828165405472
22,1,2,0.056675854444244354
22,1,3,0.19956444336590093
22,1,4,-0.18035314418800857
22,1,5,-0.04005643825510199
22,1,6,0.24160583779824163
22,2,1,0.0924915104796931
22,2,2,-0.24314734137028646
22,2,3,0.005319193477660212
22,2,4,0.49112775993442503
22,2,5,-0.13063413471921698
22,2,6,0.31371199191700333
22,3,1,0.28541239071514823
22,3,2,-0.12164219306884917
22,3,3,-0.10629592023287955
22,3,4,0.13089886320855063
22,3,5,-0.001622091689058829
22,3,6,0.04932927493877334
22,4,1,-0.0441707260111452
22,4,2,-0.08875319833527817
22,4,3,0.19859018382574345
22,4,4,0.1464793322484882
22,4,5,-0.009479973624848865
22,4,6,-0.010718112786938627
22,5,1,-0.06601488103244131
22,5,2,0.010171103038023582
22,5,3,-0.09602071052780543
22,5,4,0.33602704162137853
22,5,5,-0.28201470162456166
22,5,6,0.14018171179033415
22,6,1,0.17471590531552214
22,6,2,0.02829887818007319
22,6,3,0.09774637242590581
22,6,4,0.10404291461988693
22,6,5,0.28543892628234396
22,6,6,0.07032787444383842
22,7,1,-0.04073377516425805
22,7,2,0.1337977302773377
22,7,3,-0.04103108886523823
22,7,4,0.22111129089084283
22,7,5,-0.028016296741323905
22,7,6,0.1247786781266125
22,8,1,-0.07102831619276509
22,8,2,0.057098739150376
22,8,3,0.18827136229536268
22,8,4,0.05111634483080787
22,8,5,0.1506790979548532
22,8,6,0.027763697057260565
22,9,1,0.09769356239796406
22,9,2,-0.03303223923824783
22,9,3,0.3609352671126309
22,9,4,-0.03133075591704437
22,9,5,0.26582492998669327
22,9,6,-0.02694431301174868
22,10,1,0.196201747688831
22,10,2,-0.13023394231553947
22,10,3,0.08874343796451355
22,10,4,-0.11219320480842045
22,10,5,-0.061748195159380806
22,10,6,-0.20379143913881365
22,11,1,0.1111653331441595
22,11,2,0.04888691990005315
22,11,3,0.09150483994190704
22,11,4,0.1374076312366492
22,11,5,0.09888642087581695
22,11,6,0.07321722913555895
22,12,1,0.34527149287277953
22,12,2,0.21592739979480347
22,12,3,-0.06394627484429419
22,12,4,0.21487293319883463
22,12,5,-0.10535301087853141
22,12,6,0.26623874189901964
23,1,1,0.14246530179155517
23,1,2,0.2553404460718556
23,1,3,0.025306891572060845
23,1,4,0.09026912853769888
23,1,5,0.2194939428977766
23,1,6,-0.14095455765254092
23,2,1,-0.030439709445333852
23,2,2,-0.09439346722639409
23,2,3,0.09505092803648821
23,2,4,0.08601102753775643
23,2,5,-0.1133317760313793
23,2,6,0.04003359523540593
23,3,1,0.004722638547605276
23,3,2,0.16894485505809168
23,3,3,0.24848069123740524
23,3,4,0.13866063926869482
23,3,5,-0.2352214372819619
23,3,6,0.1258825313734598
23,4,1,0.0045928479946587275
23,4,2,0.14910481566590558
23,4,3,0.06797783968311309
23,4,4,-0.14551889036489102
23,4,5,0.13122921656024392
23,4,6,-0.021183856577063034
23,5,1,-0.07539382489228416
23,5,2,0.22057235424183583
23,5,3,0.04621515332393158
23,5,4,-0.12083982260649181
23,5,5,-0.06278935030142178
23,5,6,0.15034567120030234
23,6,1,0.39918731639911836
23,6,2,0.2576383217060551
23,6,3,0.2129364351541121
23,6,4,0.1294962337655697
23,6,5,-0.002262215379001879
23,6,6,-0.13695360232057224
23,7,1,0.09364937544671573
23,7,2,0.4257793248642038
23,7,3,0.05378286776317961
23,7,4,0.07416696163365782
23,7,5,0.0329314998042264
23,7,6,0.02324511821514285
23,8,1,-0.2510629830443109
23,8,2,-0.027083794631186292
23,8,3,-0.022604605915386714
23,8,4,-0.3022482678837056
23,8,5,0.16233383890842057
23,8,6,0.2972820232840162
23,9,1,0.09304737117826144
23,9,2,0.22990805150554688
23,9,3,0.12160957310939872
23,9,4,0.09452068886922417
23,9,5,0.10767794413103908
23,9,6,0.4548313206850068
23,10,1,-0.05462808764482747
23,10,2,0.40739098727613093
23,10,3,-0.07822733578261451
23,10,4,-0.14183031447975866
23,10,5,-0.093271960454625
23,10,6,-0.3192939710578291
23,11,1,0.15334984590490017
23,11,2,-0.1832131422789219
23,11,3,-0.00033242962057168456
23,11,4,-0.12187443668721819
23,11,5,0.002961231763520968
23,11,6,0.2691962297121297
23,12,1,0.3049045948537122
23,12,2,-0.17741749557586678
23,12,3,0.11936532298299843
23,12,4,0.19181164790904587
23,12,5,0.33038474005004637
23,12,6,0.06948752384078863
24,1,1,-0.005436764661034499
24,1,2,-0.17461283276463074
24,1,3,0.17781306140896075
24,1,4,0.1471442856417263
24,1,5,-0.10583064515305807
24,1,6,-0.06837029931134259
24,2,1,0.10342046893758215
24,2,2,0.040374266760511944
24,2,3,0.04382511740570667
24,2,4,0.26417122514745617
24,2,5,0.07923319220965204
24,2,6,-0.13444707407274145
24,3,1,0.047121002860410086
24,3,2,-0.03555100486852514
24,3,3,0.228501832740741
24,3,4,-0.22272563060833128
24,3,5,0.0770373826475401
24,3,6,0.31762427028452506
24,4,1,0.08832551197919454
24,4,2,0.19213471599096935
24,4,3,0.10899704082097124
24,4,4,-0.3062691671089111
24,4,5,0.0010763680048572323
24,4,6,0.19613423918222953
24,5,1,-0.03656397463754773
24,5,2,0.1607881861000147
24,5,3,0.2361888332244844
24,5,4,-0.0813424075868757
24,5,5,0.22800509187598159
24,5,6,-0.034741370309776205
24,6,1,0.29630389200354423
24,6,2,0.04242272919207734
24,6,3,-0.04747000767050326
24,6,4,0.32467612824679054
24,6,5,0.14342097287559502
24,6,6,0.04892340840254814
24,7,1,0.1265569198553543
24,7,2,0.010213661393153243
24,7,3,-0.23418546710542074
24,7,4,0.0019159725690265517
24,7,5,0.08675777435686695
24,7,6,0.22118503233359835
24,8,1,-0.12894663086571856
24,8,2,0.14377433658280897
24,8,3,0.21060359349021884
24,8,4,0.19561534003349867
24,8,5,0.08845649213816528
24,8,6,0.37822554377833784
24,9,1,0.21402481300149537
24,9,2,-0.03177136733522284
24,9,3,-0.13859262599230363
24,9,4,-0.24916002882633514
24,9,5,-0.18634026677130403
24,9,6,0.18679797410320956
24,10,1,0.030251090583548933
24,10,2,0.11853144531218392
24,10,3,0.2783555760685231
24,10,4,0.08614113789682142
24,10,5,0.272532309301346
24,10,6,0.10855764244424175
24,11,1,0.04398661714756333
24,11,2,0.18336472608104515
24,11,3,-0.01414872438975952
24,11,4,-0.10455171460353282
24,11,5,-0.021135738605584316
24,11,6,0.2188291563685725
24,12,1,0.43267231581320015
24,12,2,0.2841716394471103
24,12,3,-0.032643966622500374
24,12,4,0.0325740851564779
24,12,5,-0.16207498348841684
24,12,6,-0.07879523811885387
25,1,1,0.007131709415042115
25,1,2,0.4094919079422334
25,1,3,0.13935814414611877
25,1,4,0.5594556439886194
25,1,5,0.15807311853713732
25,1,6,-0.054241969291587734
25,2,1,0.19375641985401174
25,2,2,-0.25263719945187785
25,2,3,0.31118821986044193
25,2,4,0.17458684355752563
25,2,5,0.18931244955598062
25,2,6,0.2872096783092737
25,3,1,-0.06763294172828661
25,3,2,0.2725449599656361
25,3,3,-0.34140454549018
25,3,4,-0.34771454723514655
25,3,5,0.1064293141377
25,3,6,-0.5724355088469085
25,4,1,-0.5093545604434924
25,4,2,-0.28546350662725123
25,4,3,0.2405772778606632
25,4,4,0.5682451637682895
